Time,Z
2003-03-03T19:18:30.000,-1.2609253254
2003-03-03T19:18:35.000,-1.2573557345
2003-03-03T19:18:40.000,-1.2537474421
2003-03-03T19:18:45.000,-1.2501005572
2003-03-03T19:18:50.000,-1.2464151904
2003-03-03T19:18:55.000,-1.2426914531
2003-03-03T19:19:00.000,-1.2389294581
2003-03-03T19:19:05.000,-1.2351293193
2003-03-03T19:19:10.000,-1.2312911519
2003-03-03T19:19:15.000,-1.2274150721
2003-03-03T19:19:20.000,-1.2235011973
2003-03-03T19:19:25.000,-1.2195496463
2003-03-03T19:19:30.000,-1.2155605389
2003-03-03T19:19:35.000,-1.2115339958
2003-03-03T19:19:40.000,-1.2074701394
2003-03-03T19:19:45.000,-1.2033690927
2003-03-03T19:19:50.000,-1.1992309804
2003-03-03T19:19:55.000,-1.1950559278
2003-03-03T19:20:00.000,-1.1908440618
2003-03-03T19:20:05.000,-1.1865955102
2003-03-03T19:20:10.000,-1.1823104019
2003-03-03T19:20:15.000,-1.1779888671
2003-03-03T19:20:20.000,-1.173631037
2003-03-03T19:20:25.000,-1.169237044
2003-03-03T19:20:30.000,-1.1648070216
2003-03-03T19:20:35.000,-1.1603411044
2003-03-03T19:20:40.000,-1.1558394281
2003-03-03T19:20:45.000,-1.1513021295
2003-03-03T19:20:50.000,-1.1467293467
2003-03-03T19:20:55.000,-1.1421212186
2003-03-03T19:21:00.000,-1.1374778853
2003-03-03T19:21:05.000,-1.1327994882
2003-03-03T19:21:10.000,-1.1280861694
2003-03-03T19:21:15.000,-1.1233380725
2003-03-03T19:21:20.000,-1.1185553419
2003-03-03T19:21:25.000,-1.1137381231
2003-03-03T19:21:30.000,-1.1088865628
2003-03-03T19:21:35.000,-1.1040008088
2003-03-03T19:21:40.000,-1.0990810097
2003-03-03T19:21:45.000,-1.0941273154
2003-03-03T19:21:50.000,-1.0891398767
2003-03-03T19:21:55.000,-1.0841188457
2003-03-03T19:22:00.000,-1.0790643752
2003-03-03T19:22:05.000,-1.0739766194
2003-03-03T19:22:10.000,-1.0688557331
2003-03-03T19:22:15.000,-1.0637018727
2003-03-03T19:22:20.000,-1.058515195
2003-03-03T19:22:25.000,-1.0532958583
2003-03-03T19:22:30.000,-1.0480440218
2003-03-03T19:22:35.000,-1.0427598456
2003-03-03T19:22:40.000,-1.0374434909
2003-03-03T19:22:45.000,-1.0320951198
2003-03-03T19:22:50.000,-1.0267148956
2003-03-03T19:22:55.000,-1.0213029825
2003-03-03T19:23:00.000,-1.0158595455
2003-03-03T19:23:05.000,-1.0103847508
2003-03-03T19:23:10.000,-1.0048787657
2003-03-03T19:23:15.000,-0.9993417581
2003-03-03T19:23:20.000,-0.9937738972
2003-03-03T19:23:25.000,-0.988175353
2003-03-03T19:23:30.000,-0.9825462965
2003-03-03T19:23:35.000,-0.9768868996
2003-03-03T19:23:40.000,-0.9711973353
2003-03-03T19:23:45.000,-0.9654777774
2003-03-03T19:23:50.000,-0.9597284008
2003-03-03T19:23:55.000,-0.953949381
2003-03-03T19:24:00.000,-0.9481408948
2003-03-03T19:24:05.000,-0.9423031198
2003-03-03T19:24:10.000,-0.9364362344
2003-03-03T19:24:15.000,-0.9305404181
2003-03-03T19:24:20.000,-0.9246158511
2003-03-03T19:24:25.000,-0.9186627147
2003-03-03T19:24:30.000,-0.912681191
2003-03-03T19:24:35.000,-0.906671463
2003-03-03T19:24:40.000,-0.9006337146
2003-03-03T19:24:45.000,-0.8945681305
2003-03-03T19:24:50.000,-0.8884748965
2003-03-03T19:24:55.000,-0.8823541989
2003-03-03T19:25:00.000,-0.8762062253
2003-03-03T19:25:05.000,-0.8700311638
2003-03-03T19:25:10.000,-0.8638292035
2003-03-03T19:25:15.000,-0.8576005344
2003-03-03T19:25:20.000,-0.8513453472
2003-03-03T19:25:25.000,-0.8450638336
2003-03-03T19:25:30.000,-0.8387561859
2003-03-03T19:25:35.000,-0.8324225975
2003-03-03T19:25:40.000,-0.8260632624
2003-03-03T19:25:45.000,-0.8196783755
2003-03-03T19:25:50.000,-0.8132681325
2003-03-03T19:25:55.000,-0.80683273
2003-03-03T19:26:00.000,-0.8003723652
2003-03-03T19:26:05.000,-0.7938872361
2003-03-03T19:26:10.000,-0.7873775418
2003-03-03T19:26:15.000,-0.7808434817
2003-03-03T19:26:20.000,-0.7742852563
2003-03-03T19:26:25.000,-0.7677030668
2003-03-03T19:26:30.000,-0.7610971152
2003-03-03T19:26:35.000,-0.754467604
2003-03-03T19:26:40.000,-0.7478147368
2003-03-03T19:26:45.000,-0.7411387176
2003-03-03T19:26:50.000,-0.7344397515
2003-03-03T19:26:55.000,-0.727718044
2003-03-03T19:27:00.000,-0.7209738014
2003-03-03T19:27:05.000,-0.7142072309
2003-03-03T19:27:10.000,-0.7074185403
2003-03-03T19:27:15.000,-0.7006079379
2003-03-03T19:27:20.000,-0.693775633
2003-03-03T19:27:25.000,-0.6869218354
2003-03-03T19:27:30.000,-0.6800467557
2003-03-03T19:27:35.000,-0.6731506051
2003-03-03T19:27:40.000,-0.6662335954
2003-03-03T19:27:45.000,-0.6592959393
2003-03-03T19:27:50.000,-0.6523378499
2003-03-03T19:27:55.000,-0.6453595411
2003-03-03T19:28:00.000,-0.6383612275
2003-03-03T19:28:05.000,-0.631343124
2003-03-03T19:28:10.000,-0.6243054466
2003-03-03T19:28:15.000,-0.6172484116
2003-03-03T19:28:20.000,-0.6101722361
2003-03-03T19:28:25.000,-0.6030771376
2003-03-03T19:28:30.000,-0.5959633344
2003-03-03T19:28:35.000,-0.5888310453
2003-03-03T19:28:40.000,-0.5816804897
2003-03-03T19:28:45.000,-0.5745118877
2003-03-03T19:28:50.000,-0.5673254598
2003-03-03T19:28:55.000,-0.5601214272
2003-03-03T19:29:00.000,-0.5529000115
2003-03-03T19:29:05.000,-0.5456614351
2003-03-03T19:29:10.000,-0.5384059208
2003-03-03T19:29:15.000,-0.5311336919
2003-03-03T19:29:20.000,-0.5238449724
2003-03-03T19:29:25.000,-0.5165399866
2003-03-03T19:29:30.000,-0.5092189596
2003-03-03T19:29:35.000,-0.5018821168
2003-03-03T19:29:40.000,-0.4945296842
2003-03-03T19:29:45.000,-0.4871618882
2003-03-03T19:29:50.000,-0.4797789559
2003-03-03T19:29:55.000,-0.4723811147
2003-03-03T19:30:00.000,-0.4649685926
2003-03-03T19:30:05.000,-0.4575416179
2003-03-03T19:30:10.000,-0.4501004196
2003-03-03T19:30:15.000,-0.442645227
2003-03-03T19:30:20.000,-0.4351762699
2003-03-03T19:30:25.000,-0.4276937785
2003-03-03T19:30:30.000,-0.4201979836
2003-03-03T19:30:35.000,-0.4126891162
2003-03-03T19:30:40.000,-0.4051674079
2003-03-03T19:30:45.000,-0.3976330906
2003-03-03T19:30:50.000,-0.3900863968
2003-03-03T19:30:55.000,-0.3825275591
2003-03-03T19:31:00.000,-0.3749568108
2003-03-03T19:31:05.000,-0.3673743853
2003-03-03T19:31:10.000,-0.3597805167
2003-03-03T19:31:15.000,-0.3521754392
2003-03-03T19:31:20.000,-0.3445593875
2003-03-03T19:31:25.000,-0.3369325967
2003-03-03T19:31:30.000,-0.329295302
2003-03-03T19:31:35.000,-0.3216477394
2003-03-03T19:31:40.000,-0.3139901447
2003-03-03T19:31:45.000,-0.3063227544
2003-03-03T19:31:50.000,-0.2986458053
2003-03-03T19:31:55.000,-0.2909595344
2003-03-03T19:32:00.000,-0.2832641789
2003-03-03T19:32:05.000,-0.2755599766
2003-03-03T19:32:10.000,-0.2678471654
2003-03-03T19:32:15.000,-0.2601259834
2003-03-03T19:32:20.000,-0.2523966693
2003-03-03T19:32:25.000,-0.2446594618
2003-03-03T19:32:30.000,-0.2369145998
2003-03-03T19:32:35.000,-0.2291623228
2003-03-03T19:32:40.000,-0.2214028702
2003-03-03T19:32:45.000,-0.2136364818
2003-03-03T19:32:50.000,-0.2058633976
2003-03-03T19:32:55.000,-0.1980838579
2003-03-03T19:33:00.000,-0.1902981031
2003-03-03T19:33:05.000,-0.1825063739
2003-03-03T19:33:10.000,-0.1747089111
2003-03-03T19:33:15.000,-0.1669059559
2003-03-03T19:33:20.000,-0.1590977494
2003-03-03T19:33:25.000,-0.1512845332
2003-03-03T19:33:30.000,-0.1434665487
2003-03-03T19:33:35.000,-0.1356440379
2003-03-03T19:33:40.000,-0.1278172426
2003-03-03T19:33:45.000,-0.119986405
2003-03-03T19:33:50.000,-0.1121517671
2003-03-03T19:33:55.000,-0.1043135715
2003-03-03T19:34:00.000,-0.0964720605
2003-03-03T19:34:05.000,-0.0886274769
2003-03-03T19:34:10.000,-0.0807800633
2003-03-03T19:34:15.000,-0.0729300625
2003-03-03T19:34:20.000,-0.0650777175
2003-03-03T19:34:25.000,-0.0572232713
2003-03-03T19:34:30.000,-0.049366967
2003-03-03T19:34:35.000,-0.0415090478
2003-03-03T19:34:40.000,-0.0336497568
2003-03-03T19:34:45.000,-0.0257893375
2003-03-03T19:34:50.000,-0.0179280331
2003-03-03T19:34:55.000,-0.010066087
2003-03-03T19:35:00.000,-0.0022037427
2003-03-03T19:35:05.000,0.0056587565
2003-03-03T19:35:10.000,0.0135211669
2003-03-03T19:35:15.000,0.0213832451
2003-03-03T19:35:20.000,0.0292447476
2003-03-03T19:35:25.000,0.037105431
2003-03-03T19:35:30.000,0.0449650516
2003-03-03T19:35:35.000,0.0528233662
2003-03-03T19:35:40.000,0.0606801312
2003-03-03T19:35:45.000,0.0685351032
2003-03-03T19:35:50.000,0.0763880388
2003-03-03T19:35:55.000,0.0842386948
